,,,,,,,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,median,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,min,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count,count
year,,,,,,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,All
watch_days,hold_days,num_stocks_to_buy,loss_limit,fee,num_tickers,nlargest_nsmallest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2,2,0.998,0.002,1254,nsmallest,4.60682,2.6641,8.27796,3.53752,2.44698,1.7423,2.20801,1.46633,2.89891,2.96604,6.3294,6.23229,5.06407,4.34727,2.5009,2.61294,4.1644,5.00594,2.63925,2.3632,2.85011,2.72,6.93133,13.54968,3.67718,4.949076428571429,4.64415,9.618272000000001,3.599996,3.153822,1.7576899999999998,2.2916060000000003,1.499446,4.138648,4.72675,8.035698,6.445498000000001,5.259528,4.514696,2.624908,2.886596,4.544294,4.643984000000001,2.703052,4.400618,4.668661999999999,2.638118,31106158.224427998,2327.069586,1205759.2227697673,3.67718,2.19503,4.97478,2.66308,2.25901,1.44635,1.57682,1.30298,2.54969,2.76545,2.07691,1.96222,3.49087,3.84242,1.95623,1.47176,2.6538,2.96788,2.09366,2.12744,2.50902,1.44384,5.41342,2.50493,1.30298,8.00769,8.66095,14.8244,4.56945,5.30427,2.29465,2.85685,1.66278,9.51386,8.46236,14.22579,11.1723,7.20254,5.56493,3.41047,4.7152,7.28254,6.10226,3.39127,10.43864,8.05734,4.35867,155510186.65372,9793.49869,155510186.65372,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,1,1,0.997,0.003,1254,nsmallest,4.078250000000001,4.77744,3.08991,4.96913,2.61142,1.51505,2.25874,1.14546,4.4599,7.82454,7.13472,18.38773,2.10867,5.41318,2.11166,4.49718,2.18888,11.17107,1.92281,7.40115,2.7027,2.847,3.64346,45.21763,3.64346,4.168905714285715,4.9161340000000004,6.202154,3.783478,4.395056,2.146178,1.9848759999999999,1.222616,4.139024,7.388096,20.413193999999997,20.140853999999997,103.34182799999999,5.744718,2.1031579999999996,3.4572339999999997,3.17858,10.532157999999999,2.0077220000000002,5.7551179999999995,3.6954599999999997,4.837326,6716.002467999999,58557.837462,2539.027047596899,3.50643,1.5363,2.20948,1.02528,1.2675,1.45805,1.11693,1.13227,0.97022,3.95066,2.98916,1.96726,0.7491,2.49117,1.14989,1.44365,1.04864,5.6799,1.72855,1.25682,2.01665,1.09889,1.7391,1.23981,0.7491,5.20587,7.95725,16.26636,5.78236,12.28092,4.61734,2.41365,1.43729,6.21082,9.30542,55.74948,38.18069,501.08599,8.2821,2.69412,4.79447,5.90721,15.20033,2.3998,9.36507,6.96844,9.0939,33561.97491,292374.59186,292374.59186,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,1,2,0.998,0.002,1254,nsmallest,3.80509,3.70512,5.14418,5.09068,2.35601,1.95975,2.85833,1.25271,3.35825,6.06788,7.07068,11.58968,2.55204,3.26915,2.51211,2.9765,4.93356,6.70884,1.77957,3.89073,3.43413,2.41497,20107.27117,28.76858,3.64105,4.422157142857143,4.628112,6.491708,3.980968,3.21816,1.9134239999999998,2.610538,1.317884,3.4632240000000003,5.530542,10.67273,12.836214000000002,15.011170000000002,3.853998,2.790842,3.0255520000000002,4.465844,7.231413999999999,2.0781359999999998,3.904628,3.2223619999999995,5.2113700000000005,113171.915684,20190.375624,5173.726053023256,3.63221,2.15751,4.72939,1.84212,1.56036,1.52955,1.64765,1.22963,2.18478,4.20815,4.18414,3.41474,2.27106,2.02722,1.89255,1.64107,2.17966,5.39497,1.59847,1.96458,1.77244,2.06792,2.35882,2.05649,1.22963,7.13619,7.30317,11.87199,5.35649,7.3893,2.53211,3.30421,1.51232,4.39254,6.51212,21.07598,23.31717,62.15899,5.47771,3.56611,5.21932,5.65316,9.22628,3.31749,5.67368,4.46009,9.66947,288815.55028,100843.12555,288815.55028,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,2,2,0.997,0.002,1254,nsmallest,4.47425,2.57968,8.00575,3.43026,2.36352,1.70011,2.12342,1.44606,2.81254,2.86634,6.12131,6.03994,4.91143,4.22182,2.42013,2.53141,4.03227,4.85428,2.54431,2.27644,2.75137,2.67682,6.66726,13.03175,3.62339,4.822792857142857,4.496352,9.334016,3.508496,3.05567,1.721004,2.265504,1.481582,4.0039299999999995,4.616644,7.7741739999999995,6.317235999999999,5.10488,4.397948,2.644576,2.789216,4.394408,4.494584000000001,2.677284,4.245876,5.071794,2.5448560000000002,30795887.791898,2272.7231220000003,1193731.044917442,3.57552,2.12249,4.82972,2.57229,2.18067,1.39373,1.5684,1.2855,2.46262,2.74113,2.00796,1.91741,3.3809,3.72273,2.02429,1.41895,2.56107,2.87241,2.02096,2.04248,2.40631,1.38444,5.20483,2.45525,1.2855,7.81413,8.39568,14.38692,4.44019,5.17351,2.23985,2.83217,1.66431,9.20308,8.23139,13.76376,11.20538,6.9822,5.43047,3.50265,4.55854,7.03718,5.89974,3.62339,10.09508,10.60837,4.18745,153959675.7841,9588.3497,153959675.7841,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,3,2,0.999,0.002,1254,nsmallest,4.981,3.54373,8.64008,4.10695,3.0419,1.90742,2.06006,1.49515,3.61427,4.42635,5.52566,5.19258,9.59767,3.49353,2.43746,2.57499,4.49865,3.56207,3.16619,2.9377,3.8631,2.4835,5.97279,3.5005,3.61779,4.6378449999999996,4.102278,7.234962,4.0984,3.2249760000000003,1.93695,2.491644,1.582858,3.9027119999999997,3.758632,6.0067260000000005,8.370422000000001,9.565082,3.693282,2.5533799999999998,3.2779199999999995,6.581664000000001,3.978882,3.12783,3.730162,4.44509,2.5807879999999996,14099.335551999999,1578.9843580000002,611.688004496124,3.48652,1.83527,3.66595,3.30206,2.06028,1.42209,1.4387,1.22967,2.96483,1.75764,2.12193,1.93262,2.62627,3.29316,2.11761,1.58063,3.34124,2.76379,1.63165,1.59738,3.81018,1.96894,2.33453,1.87403,1.22967,5.42235,8.79673,10.5388,4.76737,4.76193,2.75772,4.54481,2.08374,4.93945,5.43364,9.58576,21.08991,17.2094,4.13134,3.12624,7.07846,10.47647,5.78856,4.41128,6.08806,6.21502,3.32489,40574.58321,6939.47119,40574.58321,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,3,2,0.998,0.002,1254,nsmallest,4.954635,3.40956,8.35766,3.98468,3.26572,1.83422,1.98377,1.44002,3.60111,4.30106,5.32275,5.01133,9.25228,3.3878,2.35158,2.48092,4.3456,3.44392,4.20786,2.85373,3.71917,2.38255,5.74707,3.3677,3.60111,4.542667142857143,3.957412,6.995261999999999,3.9691479999999997,3.183766,1.866038,2.399598,1.5327259999999998,3.8074500000000002,3.6352179999999996,5.814596,8.096354,9.254026,3.586634,2.462738,3.161018,6.364506,3.855214,3.360474,3.640618,4.305906,2.487024,13544.694794,1541.3880239999999,588.6255043410853,3.36242,1.76894,3.53067,3.19555,1.99715,1.38243,1.38121,1.18315,2.86461,1.69398,2.18362,1.86174,2.55935,3.18678,2.04562,1.5211,3.23562,2.67106,1.57041,1.5337,3.65859,1.94249,2.23373,1.83182,1.18315,5.24993,8.50055,10.21363,4.62486,4.60072,2.6517,4.38155,2.01088,4.76396,5.25618,9.23726,20.43372,16.65051,3.99826,3.0105,6.83611,10.1366,5.59048,4.75803,5.93964,6.06388,3.19432,38992.6023,6786.91318,38992.6023,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,2,1,0.997,0.003,1254,nsmallest,4.343335,3.84095,11.31431,3.1478,3.31339,1.72626,2.04939,1.35856,2.5715,2.66001,16.94124,5.99749,8.60634,6.35136,2.05632,2.1056,3.31682,3.86019,2.6743,3.23578,2.77126,2.34915,10.46472,91.5277,3.59538,4.558119285714286,4.38079,10.543912,3.20421,4.07585,2.077968,1.994484,1.533594,4.468208,6.0427219999999995,28.50084,9.466187999999999,6.498066,8.056721999999999,1.9063379999999999,3.8034939999999997,3.00423,4.1265860000000005,2.654852,5.6753599999999995,6.913734,2.423422,13774.056031999999,3477.822812,673.8757034108527,3.41103,2.18196,3.30798,2.41136,2.43465,1.41338,0.95924,0.90419,0.96003,2.58719,1.85817,2.07605,1.14072,6.17552,1.22628,1.1955,1.5517,3.59538,1.80767,2.30157,1.31018,1.26599,3.11352,2.01198,0.90419,5.59025,7.36981,19.59007,4.81304,8.15602,3.44496,2.87257,2.31701,13.78428,12.59874,61.46076,23.7949,9.4877,13.88594,2.95971,8.47638,3.71636,5.47318,3.83453,14.20468,22.94311,3.86147,52450.10827,16094.82445,52450.10827,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,1,2,0.997,0.002,1254,nsmallest,3.693165,3.57752,5.00082,4.96977,2.27863,1.90437,2.76383,1.25199,3.2124,5.85812,6.83822,11.13056,2.47914,3.15537,2.41053,2.86477,4.77044,6.46223,1.70691,3.74003,3.30844,2.32142,19201.36155,27.52733,3.55653,4.293124285714286,4.47149,6.294988,3.88072,3.103684,1.861852,2.5476199999999998,1.2814,3.3261160000000003,5.33977,10.296008,12.477324,14.550802000000001,3.767862,2.739292,2.911994,4.30977,7.038072,2.033662,3.75488,3.2030380000000003,5.0133160000000005,108398.83077,19844.646214,4975.182224496124,3.54706,2.08408,4.58188,1.81676,1.49728,1.46603,1.58002,1.19906,2.097,4.07029,4.012,3.32991,2.19082,1.97832,1.84659,1.57488,2.10495,5.37716,1.59565,1.91016,1.73881,2.00466,2.44098,1.95808,1.19906,6.89539,7.05998,11.49447,5.19704,7.11187,2.51096,3.23047,1.45194,4.22444,6.28187,20.42564,22.74236,60.28571,5.38644,3.55653,5.02668,5.45823,8.87492,3.19156,5.45062,4.26887,9.29695,276667.34995,99118.84961,276667.34995,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,1,1,0.998,0.006,1254,nsmallest,3.79386,2.18423,2.75618,1.43688,4.16471,0.97759,1.64362,0.93586,5.64947,6.00156,0.89289,10.97057,21.51477,2.58759,1.9621,3.29898,1.71841,12.26438,3.74659,2.16572,4.75148,3.22921,5.3597,27.15369,3.54325,5.201155,2.210382,5.069716,2.949414,4.16653,1.144538,1.539746,0.9288339999999999,4.736562,10.273562,32.312144,25.504824000000003,29.742644000000002,8.700717999999998,2.604984,4.161854,6.9626220000000005,11.38807,5.581942,2.410024,3.93889,4.638654,38377.453838,250725735.44341797,9719546.450664496,3.6107,1.95096,1.92953,1.20637,3.02687,0.82354,1.17761,0.72008,2.06471,4.24667,0.88116,2.90872,1.96994,2.51686,1.76442,1.12993,1.68285,2.21624,1.40882,0.95046,1.25948,3.03698,2.06717,5.79628,0.72008,7.55925,2.48996,9.16428,5.6424,5.68459,1.50249,2.00728,1.13846,5.89879,28.90528,141.45505,99.45569,63.03222,32.87882,5.25221,6.69448,26.8482,17.25655,10.44126,4.71992,5.08141,9.09227,191872.22482,1253627888.65516,1253627888.65516,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,3,1,0.999,0.002,1254,nsmallest,4.872635,4.39761,7.57334,3.6091,3.7283,1.53515,1.28799,1.25263,1.6126,4.12381,4.11312,5.57819,3.7011,4.87026,1.72213,2.92739,6.41858,3.25092,3.20374,5.37177,2.49736,3.23983,4.69355,16.40081,3.50084,4.834481428571428,6.23233,22.732298,4.492382,3.42492,1.638824,3.1407119999999997,1.36283,2.184256,7.176775999999999,8.710912,7.767368,4.45683,8.86358,1.6924700000000001,3.5055520000000002,6.817122,2.7621960000000003,3.07738,5.214274,3.5155679999999996,3.2585140000000004,20831.125228,82548858.54575601,3200380.4354506205,3.21486,2.20719,1.84893,2.76661,1.955,1.18836,1.14401,0.8902,1.53536,2.21674,3.25823,1.92898,0.94127,3.36901,1.41945,2.13864,2.71421,1.01809,1.1334,1.49674,1.2542,1.33182,1.54976,0.9825,0.8902,6.34118,16.37396,81.70933,8.8991,4.97723,2.12289,9.76375,2.14006,3.5084,13.47733,21.51295,17.73008,9.71653,27.50255,2.13857,7.09878,11.49565,4.26361,4.49363,8.05116,9.54711,4.6492,72899.07636,412744228.48118,412744228.48118,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,3,2,0.997,0.002,1254,nsmallest,4.80755,3.28036,8.08425,3.86595,3.17386,1.76378,1.91023,1.44338,3.47259,4.1792,5.12713,5.01012,8.91904,3.28518,2.26866,2.39021,4.36125,3.3296,4.03004,2.76166,3.58048,2.28561,5.52969,3.23984,3.47259,4.409158571428572,3.8183540000000002,6.821540000000001,3.843884,3.0877559999999997,1.808048,2.350994,1.49923,3.6780860000000004,3.515784,5.61372,7.867293999999999,8.949278,3.477494,2.396884,3.050496,6.251268,3.7256799999999997,3.2656660000000004,3.616164,4.1501339999999995,2.386714,13011.395698,1504.69068,566.4188562015504,3.24922,1.70496,3.40027,3.0924,1.92202,1.33491,1.49934,1.13866,2.7677,1.63258,2.165,1.7934,2.47585,3.08374,2.08423,1.46377,3.13326,2.58138,1.51142,1.55872,3.51291,1.8658,2.1372,1.79052,1.13866,5.0937,8.21807,9.89824,4.4865,4.44484,2.61038,4.22402,1.95148,4.59456,5.08437,8.90114,19.80471,16.10933,3.8842,2.89895,6.60187,9.80749,5.39902,4.78209,5.9143,5.84937,3.06876,37470.91183,6637.56619,37470.91183,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,1,1,0.999,0.006,1254,nsmallest,3.95397,2.29974,2.85198,1.49431,3.77196,1.03079,1.70415,0.90858,5.98159,6.24842,0.93367,11.55241,22.56123,2.68454,2.06974,3.4719,1.79904,12.86601,3.38302,2.2934,4.9449,3.42468,5.68693,27.89951,3.4719,5.406713571428571,2.317116,5.268006,3.080184,4.093934,1.201954,1.607552,0.963404,5.005262,10.722244,33.952017999999995,26.651100000000003,31.000418000000003,8.877572,2.734928,4.35125,7.24203,11.957894,5.131776,2.5411960000000002,4.085396,4.803814,40831.451798,265152554.79196,10278820.890372248,3.75271,2.04147,2.01521,1.26889,3.14122,0.84789,1.23971,0.76035,2.15337,4.44988,0.922,3.06699,2.05304,2.60958,1.86261,1.19385,1.76049,2.31964,1.48354,0.99253,1.33051,3.2224,2.21197,5.97984,0.76035,7.84928,2.60877,9.52711,5.89226,5.93173,1.58218,2.10093,1.19835,6.24516,30.19989,148.67627,103.68657,65.63951,33.35307,5.491,6.96741,27.8739,18.13003,9.43599,4.95516,5.28537,9.61287,204141.26243,1325761944.44775,1325761944.44775,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,1,1,0.999,0.002,1254,nsmallest,3.891245,3.62097,3.89189,2.35623,3.79004,1.45211,1.73402,1.43341,1.59673,4.31834,7.12804,6.9039,4.08077,4.0172,1.92749,3.32182,5.05344,3.50969,1.95929,4.3804,2.96393,2.88613,7.95418,11.84894,3.45095,3.7368799999999998,3.9085340000000004,5.165368,3.223368,3.483484,1.57267,1.725918,1.524998,4.761362,8.196178,11.257526,11.544398,6.789748,4.5482320000000005,1.907994,3.6045679999999996,6.0667860000000005,2.8907920000000003,2.5138100000000003,4.200706,3.093704,2.74023,4436.065071999999,40133971.391702,1555756.303891938,3.22933,1.80784,1.42167,1.71532,1.17339,1.11547,1.03107,1.0365,1.31014,2.66002,3.67331,1.07108,1.38722,3.18786,1.26003,1.29462,1.58653,1.38221,1.88446,3.08591,2.00211,1.26962,2.15774,1.96332,1.03107,4.4558,5.87221,12.63555,7.18512,5.83997,2.28018,2.36911,2.19396,16.79264,18.7966,20.27244,37.55102,20.15098,5.87593,2.66746,7.27619,9.85208,3.60941,4.53811,5.68801,3.93145,4.44791,22153.70421,200667740.26136,200667740.26136,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,2,2,0.999,0.003,1254,nsmallest,4.284215,2.48833,7.72646,3.2942,2.21118,1.62149,2.07973,1.3816,2.69675,2.77569,5.92498,5.8306,4.73231,4.05043,2.31987,2.44443,3.88798,4.69133,2.37696,2.21143,2.36776,2.55721,6.52758,12.76196,3.41802,4.584201428571428,4.306662,8.962188000000001,3.340482,2.904362,1.6409939999999998,2.1457,1.385316,3.872038,4.41095,7.4858199999999995,6.041476,4.912596,4.1790840000000005,2.452096,2.661542,4.248196,4.3298499999999995,2.361362,4.104542,4.233308,2.473944,29274539.072388,2245.850576,1134762.7988851164,3.41802,2.05156,4.62706,2.49378,2.09331,1.35623,1.48516,1.20969,2.38948,2.59527,1.76646,1.84415,3.26498,3.58723,1.82968,1.2978,2.49022,2.77545,1.92485,1.96261,2.32119,1.36197,5.0898,2.426,1.20969,7.31993,8.06516,13.84047,4.25612,4.92821,2.15195,2.67051,1.55733,8.9089,7.87624,13.31502,10.46871,6.72644,5.0617,3.18758,4.28485,6.80913,5.70261,2.59123,9.78654,7.51066,4.05206,146353281.63067,9497.09414,146353281.63067,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,3,1,0.998,0.002,1254,nsmallest,4.77704,4.27989,7.37803,3.52619,3.62343,1.48919,1.25059,1.21144,1.56314,4.0198,4.53024,5.42806,3.60513,4.75807,1.66596,2.83586,6.22692,3.16342,3.40973,5.2118,2.42218,3.14256,4.52497,16.13036,3.40973,4.735115,6.143878,22.142412,4.378484,3.429748,1.606222,3.0430260000000002,1.432222,2.115834,6.990594,8.694522000000001,7.550766,4.340864,8.658894,1.63936,3.527838,6.616429999999999,2.686668,3.108934,5.0842860000000005,3.4085720000000004,3.2412080000000003,20196.316725999997,80801748.38938601,3132638.287023101,3.13633,2.1393,1.79749,2.70235,1.89519,1.16087,1.10415,0.87676,1.48157,2.15878,3.17951,1.87296,0.916,3.28212,1.37953,2.0806,2.63518,0.98961,1.09291,1.4402,1.21097,1.28372,1.49532,0.96525,0.87676,6.18418,15.94821,79.50415,8.67831,4.83914,2.06158,9.46346,2.60597,3.39024,13.1288,20.99181,17.23001,9.46388,26.87072,2.0719,7.51374,11.18541,4.14499,4.35909,7.95553,9.26988,4.71914,70722.31533,404008679.28149,404008679.28149,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
2,1,1,0.997,0.006,1254,nsmallest,3.63306,2.07441,2.6635,1.3816,4.03067,0.92709,1.56256,0.92803,5.33548,5.76423,0.84664,10.41749,20.86556,2.49404,1.85996,3.13451,1.64132,12.01295,3.5717,2.04503,4.47854,3.12508,5.06058,26.42709,3.35879,4.998073571428571,2.108474,4.878866,2.82409,4.017132,1.0862919999999998,1.499158,0.9033599999999999,4.53139,9.843278000000002,30.745716000000005,24.407226,28.604838,8.525068,2.481144,3.98904,6.933574,11.057304,5.318898,2.3709499999999997,3.71916,4.499184,36068.705436000004,237070575.51582998,9190186.920930775,3.48735,1.86438,1.84809,1.14687,2.91658,0.78191,1.11856,0.68191,1.9592,4.05255,0.83504,2.75846,1.89013,2.42735,1.67132,1.11134,1.60857,2.21566,1.3378,0.92181,1.19217,2.93823,1.93172,5.61819,0.68191,7.26717,2.37645,8.81493,5.40289,5.45067,1.42675,2.08537,1.1172,5.5713,27.66494,134.57784,95.39346,60.52604,32.3957,5.02358,6.43198,27.0581,16.61107,9.95779,4.9109,4.79342,8.70141,180329.35961,1185352127.96519,1185352127.96519,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
4,1,1,0.998,0.002,1254,nsmallest,3.7807000000000004,3.51611,3.82561,2.30922,3.67657,1.42989,1.67684,1.385,1.54079,4.21091,7.07878,6.70343,3.95526,3.99781,1.86168,3.22483,4.92634,3.40432,2.12068,4.24604,2.87277,3.08115,7.68756,11.42578,3.33978,3.649262142857143,3.8230739999999996,5.033944,3.1582920000000003,3.477456,1.5323,1.670098,1.4912079999999999,4.686818,8.001416,10.993590000000001,11.235982,6.622434,4.4712879999999995,1.86369,3.4942680000000004,5.888938,2.872406,2.5594919999999997,4.064024,3.0001,2.802462,4293.379802,39026865.09349801,1512839.590485039,3.16088,1.75563,1.37313,1.66773,1.137,1.07628,0.98923,1.00241,1.27006,2.58784,3.55547,1.03481,1.35242,3.10834,1.21771,1.25239,1.5328,1.34218,1.89503,2.98772,1.93788,1.23089,2.07391,1.93086,0.98923,4.38435,5.81474,12.28496,7.06988,5.8222,2.21378,2.29618,2.19747,16.64512,18.3624,19.66045,36.5773,19.66684,5.74532,2.58189,7.04995,9.54825,3.83628,4.43732,5.49941,3.81853,4.47661,21441.20564,195132275.17164,195132275.17164,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,3,1,0.997,0.002,1254,nsmallest,4.657360000000001,4.16521,7.18756,3.4451,3.52142,1.44455,1.21424,1.17156,1.51514,3.91832,4.40339,5.28182,3.51155,4.64835,1.61156,2.74711,6.0408,3.07819,3.30837,5.05645,2.34918,3.04812,4.36227,15.86411,3.32057,4.655270714285714,5.976838,21.567386,4.269762,3.3455399999999997,1.5586300000000002,3.139094,1.41946,2.0494999999999997,6.809067999999999,8.46726,7.340007999999999,4.227804000000001,8.458758,1.6112560000000002,3.42793,6.4360740000000005,2.613136,3.014714,4.92551,3.718258,3.16126,19580.264276,79089918.919172,3066264.3316066666,3.04873,2.07344,1.74743,2.63952,1.83716,1.12464,1.06564,0.88477,1.42961,2.10229,3.10263,1.81853,0.89139,3.19739,1.34069,2.02409,2.63132,0.9619,1.05383,1.38575,1.16919,1.23731,1.44274,0.94828,0.88477,6.17308,15.53312,77.35637,8.46279,4.70474,2.00199,10.00329,2.64732,3.27593,12.78895,20.48279,16.74357,9.21756,26.2528,2.12418,7.30908,10.88324,4.02956,4.22844,7.69936,9.00045,4.6273,68608.46713,395449533.47351,395449533.47351,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,2,2,0.998,0.003,1254,nsmallest,4.159525,2.40842,7.47262,3.1944,2.20892,1.5742,2.00013,1.33025,2.6267,2.68383,5.73035,5.65081,4.58979,3.93363,2.26756,2.36822,3.76472,4.52423,2.39142,2.14071,2.58318,2.46622,6.27182,12.27458,3.32035,4.468324285714286,4.1961640000000004,8.697522000000001,3.2551739999999993,2.848916,1.588228,2.073092,1.359188,3.7474380000000003,4.284186,7.27604,5.835573999999999,4.762004,4.08629,2.375358,2.6127399999999996,4.108184,4.2026520000000005,2.448606,3.988142,4.226026,2.3855180000000002,28104982.525328,2193.58865,1089429.0303227908,3.32035,1.98381,4.49225,2.40883,2.04106,1.30643,1.43087,1.183,2.30689,2.51148,1.87599,1.7729,3.16221,3.47557,1.76946,1.33209,2.40328,2.68624,1.8955,1.92819,2.27092,1.30599,4.89386,2.37793,1.183,7.22973,7.81835,13.43236,4.13582,4.79385,2.07632,2.58122,1.5032,8.61814,7.66143,12.88292,10.10004,6.52084,5.04099,3.08938,4.26655,6.57991,5.52341,3.07198,9.4647,7.27995,3.93813,140506290.86254,9298.34415,140506290.86254,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,1,2,0.999,0.003,1254,nsmallest,3.4672850000000004,3.38026,4.65321,4.61391,2.1098,1.75249,2.62485,1.1575,3.09879,5.54966,6.43334,10.62296,2.34328,2.98925,2.31465,2.73069,4.50672,6.15168,1.51135,3.52299,3.12198,2.20085,18552.33893,26.69371,3.29629,4.020000714285714,4.148104,5.896174,3.6125700000000003,2.908518,1.734094,2.383972,1.20159,3.183268,5.049278,9.512924,11.672944,13.665624,3.5131880000000004,2.532406,2.757376,4.080748,6.62311,1.875852,3.58671,2.939878,4.755509999999999,104080.932802,19340.833872,4788.009942403101,3.28848,1.96682,4.30745,1.68462,1.43142,1.40107,1.52058,1.12935,2.00638,3.85838,3.86074,3.15372,2.06593,1.85359,1.73424,1.50677,1.99757,4.95884,1.47941,1.80446,1.58102,1.91372,2.18238,1.90671,1.12935,6.49127,6.47581,10.79397,4.87628,6.75994,2.31457,2.99871,1.37494,4.03285,5.90038,17.92351,21.11634,56.53229,4.99174,3.22325,4.78659,5.14601,8.48038,3.03673,5.23396,4.11189,8.82964,265658.7726,96603.37791,265658.7726,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
3,2,2,0.997,0.003,1254,nsmallest,4.039825,2.3321,7.2269,3.09754,2.13358,1.53608,1.9235,1.31326,2.54844,2.59361,5.54195,5.47641,4.45145,3.82011,2.19433,2.29432,3.64527,4.38717,2.3054,2.06212,2.49369,2.42707,6.03456,11.80539,3.28225,4.354302857142857,4.06262,8.440482,3.1724400000000004,2.760256,1.5550739999999998,2.049458,1.342996,3.6254599999999995,4.184430000000001,7.039242,5.719334,4.621978,3.980632,2.393146,2.524596,3.9726820000000003,4.067444,2.425264,3.847912,4.589996,2.301222,27824647.485905997,2142.56237,1078561.275852248,3.22855,1.91825,4.36127,2.3267,1.97027,1.25891,1.42323,1.16714,2.22812,2.48939,1.81372,1.73242,3.06259,3.3673,1.83102,1.28429,2.31931,2.59983,1.82968,1.85119,2.17796,1.25227,4.7053,2.33077,1.16714,7.05497,7.57889,13.03595,4.01883,4.67568,2.02673,2.55892,1.50458,8.33662,7.45232,12.4645,10.12994,6.32136,4.91919,3.17288,4.12479,6.35822,5.3367,3.28225,9.1532,9.58486,3.78344,139105376.00338,9103.56739,139105376.00338,14,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,129
